sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003,sbt1_2004,sbt1_2005,sbt1_2006,sbt1_2007,sbt1_2008,sbt1_2009,sbt1_2010,sbt1_2011,sbt1_2012,sbt1_2013,sbt1_2014,sbt1_2015,sbt1_2016,sbt1_2017,sbt1_2018,sbt1_2019,sbt1_2020,sbt1_2021,sbt1_2022,sbt1_2023
51.2662,25.0005,34.2137,32.3395,33.9398,10.9575,8.44142,16.2497,17.8393,21.4375,21.8056,35.5694,23.1796,12.6672,8.10533,8.14496,13.739,11.9663,16.3071,26.7063,30.0394,33.5675,41.4365,40.6191,43.9966,35.5809,31.2777,23.6206,39.5703,72.9481,73.292,66.3235,47.2484,32.5541,34.8147,32.4419,37.6366,53.4757,40.7879,31.4916,32.5686,48.4034,42.5622,32.8442,23.5434,27.4392,37.6543,39.0088,32.1963,26.314,18.9041,17.8057,20.3164,14.8819,11.2792,6.82921,6.26205,6.3977,9.56973,10.9346,10.5485,10.0338,15.3642,15.7184,19.0951,18.9328,19.646,24.1143,37.8256,32.181,25.0705,19.9323,15.835
53.064,31.9919,43.5324,41.4537,41.684,17.204,12.446,21.7133,22.7923,27.1216,25.257,35.7056,23.9365,18.818,10.7993,8.0314,12.9047,10.8353,14.8277,22.4111,24.7639,27.8042,35.1177,35.6156,39.1934,31.6837,27.8907,20.0972,34.7823,67.7671,70.4238,65.2772,48.3431,33.2689,34.6381,31.3964,35.4791,50.0803,37.2234,27.7669,26.9047,40.2497,36.2675,29.3817,21.0983,25.7189,37.49,40.9618,36.906,33.584,24.7653,22.111,23.3298,17.4937,13.5222,7.67286,6.3087,6.44733,9.62376,10.2373,9.85833,9.95927,16.8428,17.7288,21.2786,20.3714,19.3643,21.5289,29.1663,23.4828,18.5987,18.7678,18.6171
43.6076,23.1503,34.7851,38.5435,40.6288,16.4373,10.673,17.2804,22.8796,26.726,24.4514,35.9572,24.0449,12.0941,6.32657,6.85281,9.37422,7.72737,9.64267,16.3904,20.8163,23.3788,30.2524,31.6673,34.63,27.6802,22.7714,13.3364,25.566,53.6385,54.4031,49.0679,36.4393,25.7694,27.2782,26.4836,32.4512,48.3879,37.641,28.3763,28.7764,42.4237,36.3913,27.7966,19.4065,22.2701,33.0068,37.6485,35.2766,35.0681,29.4233,29.1204,33.8078,25.1201,16.3302,8.33563,5.91866,5.28954,7.32395,7.81585,8.33798,8.72563,14.2413,15.9472,20.751,21.1034,20.2954,21.91,31.8513,25.3587,19.4104,18.7203,16.9256
42.9025,15.229,26.7727,31.5723,36.4671,13.4511,11.0336,21.8044,25.5268,27.7291,25.8241,41.0308,22.3637,11.861,8.23545,4.68706,5.10987,5.95214,9.28467,16.3222,19.6368,21.6064,29.4597,29.872,33.8733,28.4676,26.1929,17.9163,32.2187,63.102,61.8707,54.7992,38.621,25.0045,25.4687,24.0774,28.7015,43.4947,34.3977,26.0186,24.9047,36.0385,31.2123,24.0264,16.6875,19.3153,28.8055,33.1257,30.6896,28.5998,22.2919,21.8672,26.0599,19.4427,13.8628,7.4856,5.99028,6.02963,8.93981,9.78252,10.2021,9.92972,16.1892,19.2578,25.7026,26.4313,26.6336,30.7659,45.6535,36.9249,27.4078,22.1383,17.5071
47.512,21.5579,32.3027,38.2963,42.8083,15.4995,13.2716,20.3553,21.9212,26.7669,24.4689,38.0336,24.9913,14.9139,18.3849,7.62731,11.3069,11.1223,13.542,20.5401,24.5251,29.6363,37.4664,37.5509,41.8849,35.3401,33.8225,25.8332,44.4629,86.2269,85.9193,77.0756,55.5234,36.9239,36.0268,29.6896,32.8027,45.1325,33.7499,25.5975,24.7769,36.2468,32.3972,27.3367,19.7608,23.98,36.0851,40.9852,37.7982,34.1769,26.0479,24.632,28.4928,21.4159,15.3798,8.65903,7.22262,6.67181,9.1678,10.0471,9.7966,8.74486,12.6187,12.635,14.9348,14.7645,15.3061,19.2911,32.583,32.7723,33.1388,38.9742,42.5313
46.6407,21.3323,30.442,32.8884,37.231,15.8724,10.8547,18.0385,19.3054,23.2427,20.6777,38.9085,30.795,17.2667,17.6244,6.97043,8.93936,9.32104,13.2074,22.3664,26.548,29.7135,37.1189,35.8987,37.9404,31.1285,27.8356,17.8786,30.5566,60.8277,66.8736,66.0499,50.2229,34.4119,33.3512,29.2712,32.4205,46.785,35.4627,27.4661,26.4846,38.4656,34.9944,27.4323,18.9798,23.8959,36.1285,39.7766,35.5888,31.7485,22.8593,21.5851,26.1519,20.711,16.4069,9.57319,8.02625,7.45982,9.9461,10.3112,9.63247,8.56999,12.6852,13.4687,17.5689,17.7387,18.4426,24.4445,42.5196,36.7731,27.6686,21.7725,15.6999
42.5667,18.0739,28.9116,28.98,35.296,14.4261,12.1057,19.2282,20.9139,25.3249,25.0545,40.4952,30.6276,27.4443,26.9085,8.72303,9.93603,9.23057,11.293,17.847,22.338,25.1107,33.1079,34.1094,38.2492,31.8466,29.7207,22.7101,38.3896,72.8566,74.4757,66.1464,47.7306,33.2059,36.0032,34.427,39.3952,57.3077,44.0183,34.484,35.2155,49.2858,43.7722,34.9669,25.11,28.8024,40.2384,41.6141,35.0953,28.7798,20.4039,18.1203,20.7921,15.5358,11.2305,6.31223,5.65347,5.7588,8.86754,10.4027,10.6688,10.42,15.7442,16.3979,19.5783,18.4537,17.6145,20.2548,30.7683,27.3965,24.5427,28.4164,32.4444
45.4001,24.854,36.1714,32.1221,41.0384,20.0109,13.1731,22.2577,28.3268,32.763,31.9073,47.7679,31.8437,17.8511,14.7912,6.96812,9.33935,8.45743,10.8904,18.7773,25.0181,28.5056,37.5958,36.1481,38.7496,31.8628,28.2025,20.1705,35.3402,70.0119,72.1811,65.5763,49.2114,35.0879,37.5943,35.585,40.224,57.7353,43.4209,32.3086,31.8145,44.5092,38.8963,30.6669,21.3705,25.8431,37.45,38.6387,32.1102,27.5617,19.4969,18.0691,21.2898,16.8136,13.0703,7.65961,6.95785,6.94893,9.3668,9.66853,9.50549,8.66442,12.8228,12.5736,14.4741,14.8272,16.3096,22.3052,40.1251,38.1474,34.6683,35.604,32.2989
43.2507,20.8241,30.5198,31.4424,36.4332,16.2803,13.003,21.5322,20.9784,25.11,29.7712,55.34,33.8941,14.8649,10.8842,8.25951,12.879,10.4666,12.9202,19.9347,23.0141,25.3388,34.8742,38.1789,42.7531,36.5042,34.8253,29.1314,50.684,99.955,103.953,96.553,69.828,46.8447,44.9539,38.1801,41.5332,57.1248,41.8151,30.6482,27.8506,37.2183,32.4167,26.0351,18.8977,22.6781,32.1788,35.3607,31.9717,28.1882,21.2414,20.0805,23.237,18.2889,14.0184,8.67853,7.9747,7.57191,9.94141,9.70708,9.14773,8.79263,13.9791,15.5343,20.1219,21.7292,23.9203,28.9399,42.1019,33.9523,23.4179,14.6472,8.80456
46.3874,20.8694,27.9956,31.3165,34.05,12.9172,12.7999,20.0576,25.1166,29.7575,30.7419,46.4772,33.6911,20.3827,14.7863,8.10945,11.3358,8.77561,11.5321,19.2365,20.3243,22.9531,31.811,32.7666,36.5266,31.0056,29.2282,22.5938,39.6452,75.942,75.3539,67.0288,47.7222,31.2186,31.0683,28.7913,33.8513,49.5135,38.9318,30.2665,28.9174,39.5781,33.5737,25.6912,17.7234,21.1202,29.8268,33.7982,31.8412,30.9634,25.3182,26.028,32.0272,25.5918,19.197,10.9999,8.76837,7.20781,9.06958,9.36756,9.62557,9.77994,15.929,18.426,24.7174,24.9539,24.3338,25.396,29.4622,20.3862,12.7334,10.119,8.60219
70.1422,42.3984,45.381,38.0895,36.8405,12.8599,9.70995,18.4648,21.0121,24.0027,21.3204,35.3417,22.4384,12.5297,8.10027,6.49352,9.35734,7.65895,9.54434,16.2721,20.9054,24.3709,32.0386,33.3453,37.6609,32.0946,29.5057,20.3028,37.0002,73.864,74.4355,67.5737,49.5002,33.3102,32.7336,30.2122,34.219,48.7487,37.1464,28.263,27.2771,39.36,34.7826,28.1912,19.4773,23.1602,33.6988,39.6687,36.5143,33.9512,26.1735,23.2897,25.3087,17.8892,12.6591,7.18252,5.89274,5.97864,9.06075,9.87264,9.89968,9.97673,16.3083,18.7737,24.0451,23.1781,21.8471,23.4645,30.5771,26.3008,22.465,23.5654,25.8099
49.9957,26.157,34.3265,35.265,36.9654,14.8689,11.6973,19.8984,20.6701,24.3716,26.4038,42.4704,23.645,12.7023,12.2669,7.23633,10.7029,9.08474,11.3285,20.2868,25.6,29.9327,38.4387,39.8573,43.1253,34.9782,30.2827,23.2207,39.9775,73.5976,72.9269,67.5134,49.6026,35.0151,36.087,31.9155,37.6695,56.7113,41.9603,31.1279,30.3913,40.8937,34.9654,27.6815,18.9759,21.2924,30.9108,33.114,31.227,30.8103,25.9228,26.0016,30.094,22.8498,17.623,9.97837,7.58006,6.53106,8.44888,9.27074,9.8227,9.98208,16.1991,18.0811,23.3681,23.0993,22.8357,24.4058,30.6694,23.3127,16.9037,13.5134,10.4068
58.6661,28.415,39.1485,44.7683,42.5308,20.1798,13.8427,22.6859,23.7735,26.1361,25.0458,41.3123,27.1282,11.3662,6.8982,6.97696,12.0989,13.6357,15.4525,21.5387,25.6006,27.4999,35.6663,36.9245,43.3326,36.2289,32.3569,22.8597,39.4435,74.2868,74.3434,67.5144,48.0141,33.2102,33.9373,30.8946,35.623,49.8918,37.5038,27.8955,28.3614,39.9603,35.2248,26.8587,19.6209,22.8586,32.4651,34.1938,30.8607,27.6575,20.8177,20.0294,24.1618,18.5416,14.1901,7.90279,6.78206,6.18968,8.33607,9.24936,9.32025,9.25221,15.1816,16.8643,21.8441,23.3784,25.0874,31.9496,51.754,42.1978,30.4314,23.234,17.865
40.7901,17.8985,32.5948,39.0354,41.9774,17.9049,15.2134,23.7328,25.754,29.7932,32.2569,47.5483,26.8479,14.1433,7.88294,8.28144,11.6638,8.20244,10.0355,16.589,20.4443,25.0785,33.813,35.2406,41.0858,36.1684,35.0956,26.0296,43.938,79.2048,75.701,66.2412,46.7802,32.5123,34.3468,32.4303,38.2057,55.5045,44.02,34.8323,35.4152,50.1128,43.2307,33.7749,23.5162,27.4767,37.6542,38.3162,32.8115,29.0659,21.092,19.7496,22.3763,17.9877,14.5809,8.38651,7.11961,6.85399,9.84535,10.3998,9.98317,9.78034,15.1276,14.8859,17.5181,17.5146,17.4171,19.8931,29.6909,26.0907,21.9754,21.5635,20.5758
38.9519,15.2306,24.6286,27.0154,30.0276,9.99533,11.7673,18.3797,21.8978,26.173,26.0477,42.9201,27.0053,14.0476,7.78178,6.82555,9.19479,8.1677,10.9221,18.4463,22.4908,25.6115,32.5445,34.8776,39.0609,33.455,31.349,23.9335,41.2426,76.8074,74.4219,66.0286,47.0951,31.6904,33.2374,31.2728,35.3825,49.9197,38.6029,30.0443,30.4016,45.905,42.2487,35.0779,24.9517,29.6469,41.1084,42.7285,35.4662,29.7988,20.2045,17.2524,19.0819,13.5372,9.94385,5.52608,5.16709,6.3054,10.9068,12.7262,12.9784,12.1562,17.6735,18.1965,21.8207,20.6095,19.7036,22.1888,31.1172,24.2312,18.9206,19.2294,17.3446
48.8973,28.3415,37.1715,34.119,34.5825,14.6549,11.7923,21.0626,22.3426,26.3853,24.1297,38.2794,26.2838,16.1347,16.5927,5.31622,5.81326,7.69908,10.6368,18.6458,23.1358,24.389,31.5726,32.4918,36.6593,30.8456,28.1321,20.2494,35.4779,69.095,69.0083,61.2262,44.0079,29.841,31.0518,28.9749,35.1866,50.5366,39.1957,29.9758,29.3413,41.5737,36.6627,28.5237,19.9967,24.3212,35.0389,38.222,32.8688,28.957,21.0729,19.0548,20.6952,15.9697,12.9508,8.03951,7.39999,7.49479,10.5855,10.8134,10.1097,9.16894,13.8781,14.5297,18.0008,17.8419,18.2799,23.8719,38.5281,32.2017,24.2131,19.7458,15.3387
45.0011,20.13,29.4527,31.0571,32.2987,12.7173,13.3786,22.5659,20.424,24.0005,19.4078,31.2387,24.8303,15.4005,11.1158,7.02751,8.89857,8.45561,10.7203,18.2741,21.4684,23.4189,29.0736,28.9869,29.9927,23.7203,20.4946,11.6468,21.7426,44.8168,48.5285,47.0443,37.0939,26.3829,28.0756,27.7291,33.5088,50.361,38.6281,29.7431,30.15,43.8381,38.1609,28.9208,19.39,22.5008,31.5732,33.2085,29.2929,26.2992,20.159,19.6756,23.008,17.5322,12.2551,7.32299,6.67738,6.78285,10.2571,10.6114,10.1974,9.88407,15.1899,15.6436,18.9752,19.2818,19.3997,21.8819,32.6738,29.6111,27.4622,32.7097,35.7821
42.8756,19.6999,29.9374,30.1058,33.8917,13.7263,12.9309,21.0649,24.0454,27.43,26.7576,41.7917,23.6875,13.6936,9.09621,5.48384,6.56649,7.02759,9.01611,14.6094,18.5083,21.2599,28.4119,30.0009,34.1676,29.6015,28.0152,21.4144,38.5748,75.5387,75.901,67.4901,48.3974,32.8971,32.7884,30.2817,34.7636,47.4473,36.6039,28.8819,30.3073,42.371,37.8774,29.4769,21.0086,25.2913,34.9753,36.1076,31.2883,26.5036,18.9727,17.7866,22.2033,18.0535,14.577,9.08975,8.30972,8.31529,12.0574,12.2613,10.9871,9.50074,13.6138,13.5161,15.8858,15.8375,16.4302,19.2341,29.4503,29.4122,29.568,31.9585,33.8072
37.9201,16.9222,25.6816,29.8978,36.5499,17.2676,11.7364,19.0264,18.7121,23.0609,25.1519,41.3681,26.4564,17.4283,15.5377,5.59901,6.69003,5.98352,8.55328,14.8424,18.5085,21.8416,29.6715,31.8192,37.0349,31.1673,28.6248,20.5101,33.5846,60.8957,60.1676,52.9075,37.7297,25.1398,26.936,26.6627,31.814,47.7933,38.1234,30.2295,30.7538,44.624,38.6791,29.0835,19.7511,23.2679,32.8844,34.5872,29.5768,24.7301,17.6181,17.4872,21.7483,16.7565,11.9766,6.67575,5.4328,5.74412,9.08966,10.4621,10.7628,10.8593,17.4636,19.322,25.0915,23.8145,22.2618,25.5292,37.7988,32.9303,29.2829,30.0473,30.292
42.3479,18.385,26.7631,28.0634,33.1826,13.2153,9.50773,18.4164,16.8533,21.3648,22.3607,40.5807,32.0178,16.1914,14.8661,7.72874,14.1706,13.3468,15.9012,21.9184,24.4448,26.6532,35.1702,36.425,38.6156,31.2987,26.5783,17.8187,30.8384,62.0067,64.6607,61.6659,47.2809,33.7772,37.452,35.0758,40.922,57.6452,42.4274,31.5481,30.6278,43.6825,36.7818,29.0305,19.286,22.7952,32.4912,35.1456,32.2095,29.9731,23.1601,22.3603,25.6552,19.6184,13.8921,7.5285,6.08164,5.89931,8.38548,9.37498,9.57595,9.49598,15.046,16.0115,19.8418,19.374,18.4208,21.141,32.6687,29.4087,26.9777,28.2087,28.9658
43.2742,25.5407,35.4321,37.7177,38.1602,15.1454,11.901,19.9544,20.6748,23.525,20.9039,33.4833,21.1374,9.97092,5.17541,6.58381,10.8803,10.6204,14.8409,23.8882,29.7066,34.2758,42.0713,40.6897,43.1849,33.3496,27.5964,17.8365,30.0554,57.8465,60.1541,57.3334,44.6882,32.3578,35.1739,33.6163,40.541,60.3899,46.8718,35.5061,35.2413,48.6823,42.2749,32.9893,22.0304,24.8003,34.1032,34.391,29.9693,26.0634,18.2898,17.7831,22.2928,16.6526,12.174,6.91248,6.03623,6.04874,9.03548,10.2582,10.4869,10.1018,15.1731,15.8502,19.4017,17.6832,16.5495,18.7665,27.5196,26.2955,28.4519,40.2727,49.124
59.2367,32.1994,43.3848,43.8789,43.8484,16.8055,12.4919,22.4949,22.5411,27.8012,30.2083,49.4896,27.8469,19.4613,17.633,6.5205,9.01466,9.72733,14.0177,23.1261,26.2957,29.6516,37.9298,39.456,42.2595,31.9887,26.369,16.3677,29.4219,59.6617,60.5612,56.0353,43.0009,31.4524,34.1554,33.4464,40.7252,56.1549,41.8792,31.6962,32.237,46.6596,39.7683,30.4758,22.0175,26.1972,36.4341,40.5166,36.6173,32.2265,23.1111,22.6842,27.0537,21.8212,17.2189,9.81443,7.71375,6.80481,8.88194,8.45476,7.50199,6.99951,10.8413,11.5591,15.1783,16.0413,17.0876,20.7949,33.7457,30.2396,24.6275,21.5662,18.403
54.0347,26.1104,34.7632,36.5891,37.1208,12.2049,11.4562,19.1246,20.5675,23.036,19.5226,34.4798,23.4878,13.3061,13.4577,6.8078,10.5723,8.82163,11.9657,19.427,23.5721,28.1033,35.931,36.9657,38.8139,30.0273,25.2247,18.1289,31.3397,59.7734,60.8178,56.6376,42.5211,29.8009,30.3702,28.251,33.3108,47.043,35.9451,26.9354,25.6871,36.6739,33.106,27.963,19.8255,24.6616,36.5,41.5778,37.4114,32.1898,23.4321,21.9805,24.4041,18.1015,14.1853,8.2368,6.69808,6.51621,9.49265,9.91091,9.48891,8.76508,13.5405,14.9653,19.75,20.933,22.3912,27.8516,45.4051,38.3593,28.01,21.7909,15.5103
54.059,33.6453,42.0435,35.3769,37.1442,11.8774,13.4423,20.3723,19.4529,22.4965,25.6935,44.4779,30.4739,16.8948,18.3998,8.0346,9.63247,8.18104,12.5524,20.8201,25.2191,29.2382,37.2228,38.3028,41.471,35.6542,34.2001,28.455,50.2515,98.1956,100.212,92.2013,66.2018,44.6644,43.3594,38.2662,43.7165,59.8648,44.413,32.6766,33.7163,48.9158,42.222,32.721,22.2684,25.6318,36.4164,36.8621,31.7829,27.2903,19.757,18.188,21.8371,17.4407,14.3913,9.09342,8.52881,8.44596,11.8865,12.7402,11.8027,10.0722,13.8126,12.9808,15.1969,14.7949,15.0219,16.9819,24.6996,22.8764,20.906,26.417,32.0344
60.9571,33.792,43.0516,37.5517,41.6748,15.3979,11.2103,19.6359,16.5912,21.0197,24.7368,42.2345,25.4966,17.6743,16.9967,6.96676,9.67777,9.00674,11.6825,20.7274,25.7676,31.3931,41.6734,42.211,44.9724,35.8169,31.1225,21.6986,36.3711,69.6628,68.0872,60.3671,43.8065,29.9719,32.1717,31.0779,38.343,57.9978,45.2582,34.2965,32.9166,45.8545,39.4794,30.2442,20.7044,24.1831,34.0327,33.8733,28.6813,24.3285,17.3423,15.9456,18.7757,14.6781,11.4917,7.1347,7.07078,8.25797,12.8462,13.4594,12.3296,11.184,16.6859,16.109,18.4143,18.5325,19.1842,22.725,35.8623,30.2783,21.9468,15.9014,12.6232
59.4766,27.6825,39.3376,41.5898,41.0497,14.753,12.018,21.595,24.0829,27.7403,24.276,40.2277,24.3123,16.2246,15.0216,7.06662,11.6519,12.5889,14.4793,22.26,26.9925,30.4924,41.0625,42.6836,47.122,38.5572,36.0337,27.8037,46.9604,87.8748,83.8713,72.8567,50.7677,34.9089,36.7974,34.7284,39.0438,53.6944,40.8987,31.5176,30.2478,44.4059,38.7737,30.1841,20.5961,23.6819,35.1055,39.4455,35.8639,31.696,23.363,21.5494,24.3286,18.4703,12.4858,6.3163,5.25726,5.27539,8.14456,9.75706,10.3376,10.6373,17.23,18.6983,23.4025,21.2318,18.787,19.5226,27.1665,23.6821,23.1596,34.2226,46.2489
57.7267,27.4911,35.5516,37.8528,37.5286,12.9514,13.7736,22.8717,19.6304,23.9497,26.2874,41.1928,26.0291,11.4187,8.54449,5.71347,6.07414,5.56014,8.26073,14.8922,18.852,20.7597,28.0149,30.7388,36.7093,31.6612,29.5578,22.706,38.1075,68.1308,65.8461,57.4991,40.556,26.5422,26.3555,25.527,31.9899,50.6838,40.7745,32.2011,32.5405,47.2473,40.5913,29.9751,19.966,22.4868,32.5127,35.3544,31.4001,27.9373,21.2599,19.9206,23.7637,18.4803,13.5544,8.70525,8.12186,7.72885,10.7735,11.9244,11.8982,11.1972,16.4564,16.2927,18.6803,17.4326,17.0906,19.1325,27.7957,24.2189,21.8226,23.0366,22.5748
50.3033,22.7609,31.6225,35.6023,40.7254,13.4381,9.13198,15.5187,13.0336,18.0394,20.2654,34.1248,23.9373,10.1058,6.81641,5.03004,6.33715,5.94359,8.3526,15.0689,19.2071,22.6058,29.5704,31.6383,34.8709,26.5734,23.9539,15.6826,29.3093,57.9548,56.1893,49.6756,35.8851,23.549,23.7559,23.5836,30.6296,47.8314,39.031,30.3933,29.2523,40.8661,34.5979,25.1856,15.6736,18.6185,27.9435,30.1407,27.7391,26.5105,21.62,23.2395,30.0288,24.3627,18.1816,10.9774,8.47512,7.59836,10.5212,11.3726,11.2936,11.3053,17.9691,19.906,25.2952,24.1222,22.9379,23.5379,30.0367,22.8502,16.0233,12.9994,11.4604
43.6059,22.4269,32.6215,33.4772,39.3649,16.0622,11.0333,19.6737,18.2548,22.3371,18.4968,28.8072,25.3328,16.4934,9.07447,6.36273,8.22808,6.54642,8.15678,14.4063,18.3017,20.5197,27.158,27.9796,32.7859,27.0249,23.7288,15.9056,29.5201,60.9271,61.1678,54.5312,40.0096,27.0398,28.5088,28.1896,33.8827,52.1657,41.1429,32.3733,31.955,44.9196,37.7413,28.0215,18.1281,21.2763,30.2729,30.8052,26.2999,24.4771,19.2218,18.6733,21.55,17.7487,14.7684,8.96515,7.32655,6.74423,9.49994,10.3806,10.7997,10.9047,17.1858,19.0485,24.925,25.8704,26.1621,28.472,36.7171,27.9674,19.564,14.6557,10.9409
33.3314,13.482,24.5801,30.0988,35.9959,13.6249,9.21215,17.4205,17.1889,21.1307,20.39,32.3827,20.666,12.1819,10.4581,5.69914,6.78868,6.09034,9.07745,16.4823,20.0634,21.2465,29.1223,30.2214,33.506,27.0296,23.7903,14.4146,25.1018,50.8002,52.5618,48.0804,35.7523,24.5946,25.3582,24.7268,30.4721,46.4643,36.5251,28.602,29.3814,41.179,36.1633,28.557,20.6815,24.8437,37.2893,42.1184,38.2448,34.3633,26.8023,24.4758,26.5404,20.9342,16.2595,9.08267,7.10995,6.70464,10.0504,10.7308,10.6113,10.2289,15.3661,16.8072,21.0144,19.6255,17.9235,18.5845,26.7088,22.807,19.5959,21.1487,23.0632
43.838,19.3288,28.4089,30.3505,35.1751,12.8766,9.47969,18.4468,19.1725,22.8897,21.8037,37.0234,24.6648,13.0719,8.67495,6.66734,11.0942,10.9907,12.1875,17.8838,21.5985,25.4247,32.5531,33.7078,36.3567,28.5854,26.2617,18.6599,32.8536,64.4456,69.0863,66.6941,51.9622,37.8128,39.6772,36.4171,39.6891,53.0503,39.1468,29.3107,30.0518,42.8496,36.1153,27.0339,18.3194,21.4163,30.8835,33.238,30.9295,29.1966,23.4873,23.7744,29.6365,22.6353,16.2869,8.64582,6.49111,6.03272,8.30452,8.80521,8.56837,8.88816,15.5015,16.8373,21.5993,21.9591,21.8734,23.4116,32.2138,26.9845,23.9644,25.6315,20.7097
37.5845,13.5966,23.8158,28.475,36.076,14.6127,9.90167,17.3234,17.4689,21.9779,20.0782,39.8827,25.7117,15.7515,10.7045,5.75913,8.58394,7.14781,10.3116,18.7637,23.9244,27.1517,35.2764,37.5193,39.6675,31.2706,26.9588,17.9564,30.1816,54.8061,56.205,51.5168,38.0069,26.5842,28.0417,26.281,31.4679,45.3927,34.8106,27.2966,28.1127,41.3915,36.5343,29.5714,21.3817,26.7669,38.0852,39.835,34.9257,30.9108,23.1924,21.6916,26.4377,19.3042,13.4895,7.92203,6.96669,7.38108,10.7769,11.4505,10.8146,10.0864,15.2248,15.6091,19.0588,19.0044,18.6832,20.5175,30.3511,26.9798,22.3793,19.7198,17.0772
41.2063,16.7802,26.7729,26.358,32.3904,10.7258,6.92655,15.5229,16.9547,21.3775,18.8919,37.2186,25.3024,12.0149,11.0788,5.54811,5.86781,5.92482,9.79192,18.62,23.0206,26.0818,34.2894,35.6881,38.3882,31.9148,28.8135,20.1863,33.3021,61.0127,58.738,51.3593,36.8632,25.5479,27.4194,27.6765,34.0983,52.2933,41.4037,32.2599,32.6727,46.465,39.3572,29.6442,20.0075,24.1595,35.0236,35.5267,30.1959,26.0812,19.6274,18.847,22.4485,18.1721,14.9365,8.9797,7.37266,6.77259,9.1169,9.94472,9.64845,8.89242,13.5664,15.3249,20.2579,21.2431,23.1459,27.7175,41.5019,33.2271,21.8329,14.7968,10.2151
46.0871,18.4485,29.0837,27.1169,31.9107,11.9527,8.54992,16.9182,17.1425,20.5706,19.7607,36.1551,22.2618,13.2692,11.7744,7.01839,10.0198,8.22203,11.1306,16.5012,19.3687,21.4363,28.4266,30.7196,35.1398,29.7701,28.6963,24.0009,41.7501,77.9361,76.0327,67.7688,48.4617,32.4891,32.9653,31.2877,37.138,54.7641,42.5793,32.5517,32.06,45.6235,38.4243,29.2795,19.1794,22.1786,33.1517,34.7785,30.039,25.8282,18.4279,16.7911,20.6421,16.7094,12.975,7.54068,6.00526,5.98735,8.53331,8.90231,8.78247,8.66076,14.5935,16.83,22.7195,24.9129,27.2933,33.4122,50.761,40.182,24.7369,13.1816,7.26013
40.2111,16.3037,27.6522,28.6196,35.1384,11.7489,8.85613,17.6782,17.7236,23.8563,25.3077,45.2871,27.1785,17.2691,12.1841,8.01718,11.7057,9.44618,11.3661,17.5069,21.5199,23.7869,30.8227,32.9219,36.6302,30.503,28.1381,20.5925,36.617,71.1166,71.6111,65.9922,48.4907,32.3456,31.1564,29.6007,36.22,55.074,43.0658,32.7035,31.2849,43.8338,37.7954,28.9315,20.8067,25.4125,36.847,39.5657,34.3289,29.2479,21.4241,19.6822,22.7992,17.9086,13.8253,8.50598,7.77608,7.70984,11.4633,11.6701,10.787,9.80868,14.509,15.3686,17.8935,16.6004,15.2794,16.9414,25.7992,24.1711,23.5951,27.2485,32.9683
40.2229,18.3497,30.5847,35.089,38.9469,13.7382,10.5882,21.0642,23.0899,25.5947,20.0005,30.1832,19.8463,15.912,11.1382,5.39251,8.5403,9.07904,10.9878,16.7637,20.1853,24.2661,32.6056,33.2048,38.602,32.5812,30.8934,24.7055,39.0801,68.0128,68.3294,61.5465,45.7193,32.4541,34.8145,33.6906,39.9607,58.1169,45.6561,34.5446,33.9018,46.9971,39.3743,29.4065,20.2995,22.9285,31.7846,33.168,30.2019,30.0156,24.53,23.5139,27.2677,21.4315,16.4277,9.51488,7.08211,5.94824,7.46943,7.75191,7.61644,7.51383,12.2511,13.0412,16.7771,17.2591,18.187,22.1856,32.841,29.148,23.1883,20.0789,17.3023
58.935,33.5222,41.321,40.9438,40.6315,17.5419,15.0492,22.0759,24.1774,27.8407,26.9372,38.5037,28.6305,19.4579,19.2329,6.19589,7.91463,7.89412,11.8413,21.4951,26.7754,27.7448,35.6967,37.2591,40.8698,31.5884,27.3073,18.5773,31.1926,59.1406,63.1342,59.8217,46.4445,32.9455,35.7233,34.6504,41.7903,58.2858,43.296,32.1992,32.0091,44.2196,38.5628,29.6432,20.2978,21.9363,30.2283,33.0265,29.8974,26.6558,20.34,20.3567,25.0444,19.0641,14.6985,8.21394,6.3988,5.61395,7.7153,8.49425,8.93382,9.13503,14.7101,15.4517,18.9779,19.7992,20.4413,23.7553,35.7941,32.8276,29.6714,36.8797,44.7028
